,,,,,
,"Infant mortality rate (per 1,000 live birth)",,,,
,"Gapminder has compiled the data you see in this graph from several sources, such as official international statistics, various historical sources and our own estimates. 
The link below takes you to Gapminder’s documentation page, which contains the details on how the compilation was done and the sources for each observation.",,,,
,,,,,
,Definition and explanations,,,,
,Definition of indicator (by Unicef),"The probability that a child born in a specific year will die before reaching the age of one, if subject to current age-specific mortality rates. Expressed as a rate per 1,000 live births.",,,
,,,,,
,Who has compiled the data and how was it done,,,,
,"Link to the documentation of how this indicator was compiled, for datapoints that are not from CME.",http://www.gapminder.org/downloads/documentation/gd002,,,
,Version,v 4,,,
,Uploaded,October 18 2015,,,
,Compiled by,www.gapminder.org ,,,
,Authors,"Klara Johannson, Mattias Lindgren, Ola Rosling",,,
,,,,,
,Souces used:,,,,
,CME info estimates as of October 2015,www.childmortality.org,,,
,Unicef estimates (the original link to the dataset not longer available),www.childinfo.org,,,
,"Mitchell, BR (1998a) International Historical Statistics. Africa, Asia & Oceania 1750-1993. Third edition. Basingstoke: Macmillan.",Not available online,,,
,"Mitchell, BR (1998b) International Historical Statistics. The Americas 1750-1993. Fourth edition. Basingstoke: Macmillan.",Not available online,,,
,"Mitchell, BR (1998c) International Historical Statistics. Europe 1750-1993. Fourth edition. Basingstoke: Macmillan.",Not available online,,,
,Human Mortality Database,www.mortality.org,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
,,,,,
