,,,,,,,,,,,
,Life expectancy at birth (years),,,,,,,,,,
,"Gapminder has compiled the data you see in this graph from several sources, such as official international statistics, various historical sources and our own estimates.",,,,,,,,,,
,"The link below takes you to Gapminder’s documentation page, which contains the details on how the compilation was done and the sources for each observation.",,,,,,,,,,
,,,,,,,,,,,
,Definition and explanations,,,,,,,,,,
,Indicator name,Life expectancy at birth (years),,,,,,,,,
,Definition of indicator,The average number of years a newborn child would live if current mortality patterns were to stay the same.,,,,,,,,,
,Unit of measurement,Years,,,,,,,,,
,,,,,,,,,,,
,Link to full documentation of this indicator:,"See a, b, c & d below.",,,,,,,,,
,,,,,,,,,,,
,Version:,version 2016 10 12,,,,,,,,,
,Uploaded,2016 10 12,,,,,,,,,
,,,,,,,,,,,
,Data sources,,,,,,,,,,
,"The data in this file was combined from hundreds of sources, in four steps:",,,,,,,,,,
,"a) The period 1990 to 2015, uses data from IHME",,,,,,,,,,
,Downloaded from this file: ,"Data after 1990 comes from: Global Burden of Disease Study 2015 (GBD 2015) Results.
Seattle, United States: Institute for Health Metrics and Evaluation (IHME), 2016.
Available from http://ghdx.healthdata.org/gbd-results-tool.
For terms and conditions of use, please visit http://www.healthdata.org/about/terms-and-conditions",,,,,,,,,
,from here:,from here: http://ghdx.healthdata.org/gbd-results-tool?params=querytool-permalink/6a531d4f63c3c8cfcf2a157ec702d5f9,,,,,,,,,
,"b) Data before 1990 uses Gapminder Historic Life Exoectancy data, ",,,,,,,,,,
,"Full documentaiton and download, here:",https://www.gapminder.org/data/documentation/gd004/,,,,,,,,,
,,,,,,,,,,,
,Here's a short summary of the Gapminder Historic Life expectancy main components:,,,,,,,,,,
,"c) Data before 1970, are collected of estimates of average life expectancy from different sources. The main sources used:",,,,,,,,,,
,"1. Human Mortality Database, www.mortality.org",,,,,,,,,,
,"2. World Population Prospects: The 2010 Revision / United Nations Population Division, with projections",,,,,,,,,,
,3. Publications and files by history prof. James C Riley,,,,,,,,,,
,"4. Human Lifetable Database, www.lifetable.de",,,,,,,,,,
,"5. Miscellaneous sources, see full documentation (link below)",,,,,,,,,,
,,,,,,,,,,,
,"d) where no estimates are available form any source, before 1950, we constructed, simple model for showing levels and changes in historical life expectancy, mainly based on Infant Mortality Rate data.",,,,,,,,,,
,,,,,,,,,,,
,WE DISCOURAGE THE USE OF THIS DATASET FOR STATISTICAL ANALYSIS,,,,,,,,,,
,PLEASE CONSULT THE FULL DOCUMENTATION FOR MORE DETAILS,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,Specific information about this indicator,,,,,,,,,,
,Authors,"Mattias Lindgren, Klara Johansson, Ola Rosling",,,,,,,,,
,,,,,,,,,,,
,Revised,,,,,,,,,,
,2016 October 12,"Added the latest IHME data from 1990 to 2015, plus extended them with a simple linear extrapolation to 2016, as I don't expect any better data during next year. /Ola",,,,,,,,,
,2015 October,"Used new IHME data, whenever available 1970 to 2013 and extended to 2015",,,,,,,,,
,2015 januari,"Used IHME data, whenever available from 1990-2013",,,,,,,,,
,2014 -- 11 -- 20,Version 8: included WPP estimates for 2013. Added temporary guesstimates for Taiwan & Greenland for 2013 (these two guestimates are not inlcuded in the gapdata file).,,,,,,,,,
,2014 -- 05 -- 07,Version 7: added guesstimates for disasters etc. Changed what years to include.,,,,,,,,,
,2013 -- 07 -- 23,"Version 6: updated to 2012 with World Population prospects, some backward revisions, added guesstimates for Haiti earthquake, Somali famine & Syrian war.",,,,,,,,,
,2011 -- 04 -- 11,"Version 4: updated with the world population prospect 2010, with some additional backward revisions.",,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
